the_date,new_appearance_count,total_combinations,new_appearance_volume,total_volume,pct_new_combinations,pct_new_volume,segment,metric_type,table
2025-03-21,3262.0,7012,1667.0,3750.0,46.52,44.45,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-03-22,10206.0,19614,6156.0,12696.0,52.03,48.49,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-03-23,4852.0,9632,2471.0,5189.0,50.37,47.62,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-03-24,2564.0,5356,1309.0,2817.0,47.87,46.47,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-03-25,5140.0,10358,3126.0,6531.0,49.62,47.86,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-03-26,3116.0,6422,1605.0,3436.0,48.52,46.71,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-03-27,3420.0,6968,1756.0,3748.0,49.08,46.85,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-03-28,4384.0,8554,2239.0,4625.0,51.25,48.41,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-03-29,12696.0,23708,7595.0,15321.0,53.55,49.57,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-03-30,6418.0,11978,3263.0,6415.0,53.58,50.87,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-03-31,3770.0,7112,1922.0,3729.0,53.01,51.54,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-01,4576.0,8638,2373.0,4620.0,52.98,51.36,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-02,5072.0,9690,2592.0,5188.0,52.34,49.96,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-03,5046.0,9500,2578.0,5100.0,53.12,50.55,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-04,5210.0,9556,2656.0,5091.0,54.52,52.17,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-05,8856.0,16082,4544.0,8906.0,55.07,51.02,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-06,11434.0,21116,6824.0,13476.0,54.15,50.64,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-07,3994.0,7246,2018.0,3792.0,55.12,53.22,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-08,4358.0,8264,2218.0,4365.0,52.73,50.81,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-09,4522.0,8774,2322.0,4735.0,51.54,49.04,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-10,4866.0,9574,2582.0,5354.0,50.83,48.23,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-11,4692.0,9032,2413.0,4891.0,51.95,49.34,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-12,12768.0,24266,7627.0,15859.0,52.62,48.09,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-13,6714.0,12582,3469.0,6864.0,53.36,50.54,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-14,3644.0,6952,1845.0,3638.0,52.42,50.71,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-15,4152.0,8012,2108.0,4276.0,51.82,49.3,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-16,4100.0,8038,2155.0,4383.0,51.01,49.17,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-17,4538.0,8824,2395.0,4867.0,51.43,49.21,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-18,4542.0,8792,2389.0,4851.0,51.66,49.25,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-19,8726.0,16000,4592.0,9099.0,54.54,50.47,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-20,11406.0,20660,6955.0,13509.0,55.21,51.48,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-21,3556.0,6878,1853.0,3687.0,51.7,50.26,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-22,4620.0,8788,2453.0,4839.0,52.57,50.69,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-23,7728.0,14904,4798.0,9800.0,51.85,48.96,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-24,4924.0,9580,2845.0,5652.0,51.4,50.34,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-25,5042.0,9786,2857.0,5689.0,51.52,50.22,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-26,9022.0,16792,5050.0,10088.0,53.73,50.06,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-27,7366.0,13940,4129.0,8278.0,52.84,49.88,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-28,4134.0,7994,2284.0,4463.0,51.71,51.18,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-29,4892.0,9608,2673.0,5429.0,50.92,49.24,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-04-30,7834.0,15398,4922.0,10113.0,50.88,48.67,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-01,5150.0,9832,2759.0,5513.0,52.38,50.05,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-02,5036.0,9666,2711.0,5439.0,52.1,49.84,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-03,9788.0,18140,5408.0,10845.0,53.96,49.87,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-04,7878.0,14816,4402.0,8825.0,53.17,49.88,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-05,4282.0,8278,2344.0,4643.0,51.73,50.48,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-06,4938.0,9756,2725.0,5572.0,50.62,48.91,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-07,5394.0,10204,2947.0,5802.0,52.86,50.79,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-08,5192.0,10222,2843.0,5822.0,50.79,48.83,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-09,5204.0,9676,2797.0,5484.0,53.78,51.0,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-10,9506.0,17508,5250.0,10421.0,54.3,50.38,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-11,7228.0,13638,3975.0,7971.0,53.0,49.87,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-12,4134.0,7780,2245.0,4275.0,53.14,52.51,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-13,4930.0,9162,2576.0,4968.0,53.81,51.85,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-14,5100.0,9374,2729.0,5180.0,54.41,52.68,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-15,4908.0,9218,2580.0,5034.0,53.24,51.25,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-16,5158.0,9484,2713.0,5187.0,54.39,52.3,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-17,9756.0,17046,5231.0,9828.0,57.23,53.23,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-18,7562.0,13354,4061.0,7504.0,56.63,54.12,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-19,3964.0,7352,2082.0,3965.0,53.92,52.51,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-20,4596.0,8486,2416.0,4656.0,54.16,51.89,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-21,4776.0,8856,2543.0,4883.0,53.93,52.08,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-22,4876.0,9156,2596.0,5037.0,53.25,51.54,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-23,5276.0,9768,2816.0,5415.0,54.01,52.0,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-24,9832.0,17162,5402.0,10090.0,57.29,53.54,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-25,7012.0,12702,3748.0,7081.0,55.2,52.93,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-26,6348.0,11754,3909.0,7515.0,54.01,52.02,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-27,4886.0,8930,2600.0,4895.0,54.71,53.12,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-28,5160.0,9418,2733.0,5147.0,54.79,53.1,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-29,5672.0,10340,3023.0,5759.0,54.85,52.49,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-30,5344.0,9892,2838.0,5484.0,54.02,51.75,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-05-31,9328.0,16420,5042.0,9447.0,56.81,53.37,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-01,7522.0,13540,4007.0,7575.0,55.55,52.9,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-02,7402.0,13410,4594.0,8498.0,55.2,54.06,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-03,5136.0,9488,2718.0,5198.0,54.13,52.29,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-04,5044.0,9596,2711.0,5324.0,52.56,50.92,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-05,5082.0,9236,2698.0,5136.0,55.02,52.53,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-06,8458.0,15666,5255.0,10180.0,53.99,51.62,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-07,8874.0,15668,4769.0,8995.0,56.64,53.02,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-08,7008.0,12540,3722.0,7014.0,55.89,53.07,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-09,4000.0,7192,2111.0,3885.0,55.62,54.34,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-10,4714.0,8606,2467.0,4662.0,54.78,52.92,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-11,4838.0,8892,2611.0,4966.0,54.41,52.58,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-12,4888.0,8930,2588.0,4916.0,54.74,52.64,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-13,5024.0,9114,2675.0,5016.0,55.12,53.33,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-14,8528.0,15038,4627.0,8654.0,56.71,53.47,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-15,6482.0,11558,3492.0,6540.0,56.08,53.39,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-16,6396.0,11612,4056.0,7430.0,55.08,54.59,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-17,4692.0,8200,2570.0,4569.0,57.22,56.25,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-18,5214.0,9346,2924.0,5425.0,55.79,53.9,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-19,4828.0,8518,2640.0,4778.0,56.68,55.25,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-20,4974.0,8650,2722.0,4856.0,57.5,56.05,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-21,8588.0,14140,4845.0,8349.0,60.74,58.03,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-22,6818.0,11470,3779.0,6660.0,59.44,56.74,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-23,4290.0,7124,2289.0,3899.0,60.22,58.71,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-24,4866.0,8346,2638.0,4631.0,58.3,56.96,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-25,8322.0,14076,5349.0,9267.0,59.12,57.72,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-26,8856.0,15026,5606.0,9860.0,58.94,56.86,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-27,5772.0,9538,3137.0,5311.0,60.52,59.07,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-28,9638.0,15490,5258.0,8920.0,62.22,58.95,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-29,7050.0,11674,3812.0,6645.0,60.39,57.37,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-06-30,4148.0,6942,2224.0,3797.0,59.75,58.57,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-01,5026.0,8320,2667.0,4520.0,60.41,59.0,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-02,5182.0,8562,2743.0,4709.0,60.52,58.25,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-03,5306.0,8918,2814.0,4891.0,59.5,57.53,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-04,6234.0,10364,3512.0,6068.0,60.15,57.88,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-05,7662.0,12746,4096.0,7147.0,60.11,57.31,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-06,9760.0,16668,6130.0,10871.0,58.56,56.39,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-07,4018.0,6814,2127.0,3684.0,58.97,57.74,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-08,4788.0,8026,2538.0,4371.0,59.66,58.06,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-09,5112.0,8502,2723.0,4695.0,60.13,58.0,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-10,4894.0,8624,2622.0,4811.0,56.75,54.5,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-11,5028.0,8520,2723.0,4731.0,59.01,57.56,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-12,8338.0,13876,4566.0,8042.0,60.09,56.78,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-13,6312.0,10944,3415.0,6173.0,57.68,55.32,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-14,3966.0,7002,2141.0,3899.0,56.64,54.91,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-15,4470.0,7726,2408.0,4276.0,57.86,56.31,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-16,7248.0,12360,4538.0,7961.0,58.64,57.0,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-17,4430.0,7630,2359.0,4179.0,58.06,56.45,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-18,4412.0,7502,2337.0,4105.0,58.81,56.93,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-19,7282.0,12102,3922.0,6813.0,60.17,57.57,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-20,8704.0,15112,5469.0,9917.0,57.6,55.15,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-21,3280.0,5784,1760.0,3142.0,56.71,56.02,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-22,3878.0,6830,2064.0,3722.0,56.78,55.45,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-23,4056.0,6974,2188.0,3833.0,58.16,57.08,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-24,4178.0,7160,2281.0,3965.0,58.35,57.53,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-25,4198.0,7312,2416.0,4196.0,57.41,57.58,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-26,7138.0,11924,4048.0,6983.0,59.86,57.97,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-27,5664.0,9504,3155.0,5396.0,59.6,58.47,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-28,5494.0,9194,3436.0,5869.0,59.76,58.54,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-29,3810.0,6484,2055.0,3555.0,58.76,57.81,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-30,6186.0,10272,3946.0,6636.0,60.22,59.46,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-07-31,6456.0,11106,4098.0,7123.0,58.13,57.53,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-01,4208.0,7198,2263.0,3937.0,58.46,57.48,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-02,6734.0,11332,3660.0,6408.0,59.42,57.12,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-03,5380.0,9056,2895.0,5026.0,59.41,57.6,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-04,3216.0,5568,1702.0,2988.0,57.76,56.96,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-05,3886.0,6524,2084.0,3546.0,59.56,58.77,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-06,3728.0,6490,2011.0,3575.0,57.44,56.25,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-07,3652.0,6480,1954.0,3543.0,56.36,55.15,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-08,3694.0,6518,1997.0,3596.0,56.67,55.53,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-09,6468.0,11010,3490.0,6215.0,58.75,56.15,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-10,5072.0,8666,2756.0,4805.0,58.53,57.36,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-11,2820.0,5060,1557.0,2801.0,55.73,55.59,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-12,3406.0,5950,1864.0,3303.0,57.24,56.43,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-13,3696.0,6430,2031.0,3572.0,57.48,56.86,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-14,3588.0,6340,1953.0,3539.0,56.59,55.19,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-15,3806.0,6956,2113.0,4002.0,54.72,52.8,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-16,6710.0,11996,3814.0,7200.0,55.94,52.97,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-17,5096.0,9080,2902.0,5413.0,56.12,53.61,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-18,4932.0,8216,3152.0,5305.0,60.03,59.42,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-19,5456.0,9476,3513.0,6136.0,57.58,57.25,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-20,3168.0,5606,1719.0,3119.0,56.51,55.11,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-21,3132.0,5506,1701.0,3039.0,56.88,55.97,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-22,3198.0,5552,1726.0,3020.0,57.6,57.15,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-23,9182.0,15600,5870.0,10332.0,58.86,56.81,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-24,3848.0,6650,2118.0,3705.0,57.86,57.17,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-25,2168.0,3790,1186.0,2076.0,57.2,57.13,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-26,2668.0,4476,1463.0,2473.0,59.61,59.16,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-27,2436.0,4326,1328.0,2379.0,56.31,55.82,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-28,2612.0,4516,1423.0,2484.0,57.84,57.29,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-29,2462.0,4356,1321.0,2347.0,56.52,56.28,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-30,4258.0,7088,2339.0,3978.0,60.07,58.8,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-08-31,2928.0,5082,1591.0,2793.0,57.62,56.96,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-09-01,1448.0,2430,788.0,1318.0,59.59,59.79,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-09-02,1592.0,2722,861.0,1469.0,58.49,58.61,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-09-03,1416.0,2348,780.0,1283.0,60.31,60.8,non_mover,loss,gamoshi_loss_non_mover_census_cube
2025-09-04,1050.0,1856,594.0,1031.0,56.57,57.61,non_mover,loss,gamoshi_loss_non_mover_census_cube
